sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_265 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
2154,619814482,0.999903,0.009686,-0.003481,0.009353,0.123209,0.025834,0.031837,0
2155,619831149,0.999894,0.010296,-0.003469,0.009726,0.144602,0.019132,0.025091,0
2156,619847816,0.999876,0.011985,-0.000820,0.010204,0.163935,0.011263,0.015019,0
2157,619864483,0.999848,0.013705,0.001446,0.010716,0.174982,0.010401,-0.001145,0
2158,619881150,0.999840,0.013966,0.001192,0.011083,0.186207,0.012020,-0.016376,0
2159,619897817,0.999864,0.012648,0.000290,0.010583,0.203853,0.012688,-0.027471,0
2160,619914484,0.999895,0.011101,0.000820,0.009260,0.218790,0.011449,-0.034731,0
2161,619931151,0.999904,0.011054,0.002949,0.007765,0.227299,0.008960,-0.045815,0
2162,619947818,0.999905,0.011249,0.004397,0.006609,0.224525,0.012008,-0.056754,0
2163,619964485,0.999917,0.010903,0.003807,0.005673,0.222681,0.014190,-0.068255,0
2164,619981152,0.999943,0.009631,0.001600,0.004238,0.221255,0.016084,-0.080211,0
2165,619997819,0.999969,0.007594,-0.000028,0.001957,0.225325,0.018574,-0.083532,0
2166,620014486,0.999987,0.005004,-0.000427,-0.000755,0.225125,0.015185,-0.080743,0
2167,620031153,0.999990,0.003502,-0.000221,-0.002923,0.221684,0.013035,-0.075715,0
2168,620047820,0.999987,0.002761,0.000641,-0.004303,0.217752,0.010022,-0.069783,0
2169,620064487,0.999983,0.002086,0.001277,-0.005291,0.213228,0.007895,-0.064564,0
2170,620081154,0.999977,0.001199,0.001923,-0.006364,0.209416,0.006223,-0.062406,0
2171,620097821,0.999971,0.000663,0.001796,-0.007395,0.205931,0.003945,-0.056301,0
2172,620114488,0.999962,0.000100,0.001529,-0.008616,0.207692,0.000970,-0.051465,0
2173,620131155,0.999949,-0.000500,0.001596,-0.009966,0.207551,-0.000417,-0.045640,0
2174,620147822,0.999934,-0.001004,0.001231,-0.011414,0.201303,0.001048,-0.042133,0
2175,620164489,0.999917,-0.001629,0.000127,-0.012801,0.196279,0.002465,-0.036003,0
2176,620181156,0.999899,-0.002249,-0.000599,-0.014055,0.198850,0.002709,-0.033184,0
2177,620197823,0.999881,-0.002632,-0.000422,-0.015224,0.203707,0.001896,-0.027573,0
2178,620214490,0.999862,-0.002913,0.000147,-0.016367,0.207849,0.003107,-0.023139,0
2179,620231157,0.999838,-0.003137,0.000468,-0.017735,0.211366,0.002244,-0.019636,0
2180,620247824,0.999800,-0.003252,0.000276,-0.019706,0.210943,0.005128,-0.015936,0
2181,620264491,0.999758,-0.003144,0.000477,-0.021756,0.204610,0.013112,-0.011694,0
2182,620281158,0.999727,-0.003342,0.001199,-0.023114,0.198123,0.018879,-0.006929,0
2183,620297825,0.999701,-0.003180,0.002949,-0.024079,0.191593,0.023972,-0.002119,0
2184,620314492,0.999685,-0.002809,0.005542,-0.024334,0.186370,0.028160,0.004886,0
2185,620331159,0.999653,-0.001236,0.008570,-0.024875,0.163357,0.038399,0.005415,0
2186,620347826,0.999630,-0.000664,0.007742,-0.026050,0.124552,0.055413,0.000573,0
2187,620364493,0.999630,-0.001595,0.003108,-0.026985,0.098343,0.066504,0.000298,0
2188,620381160,0.999639,-0.002245,-0.000968,-0.026768,0.090753,0.070066,0.006092,0
2189,620397827,0.999648,-0.001644,-0.000806,-0.026458,0.081378,0.075561,0.010913,0
2190,620414494,0.999680,-0.000933,0.001340,-0.025234,0.069039,0.085308,0.013066,0
2191,620431161,0.999731,-0.000473,0.003308,-0.022954,0.057808,0.090964,0.013397,0
2192,620447828,0.999776,0.000164,0.004733,-0.020650,0.044241,0.099901,0.010662,0
2193,620464495,0.999807,0.000652,0.004534,-0.019102,0.024113,0.109467,0.004893,0
2194,620481162,0.999847,0.001076,0.002828,-0.017215,0.008355,0.115857,0.000103,0
2195,620497829,0.999894,0.001547,0.001093,-0.014450,0.000771,0.119419,-0.003488,0
2196,620514496,0.999932,0.002334,0.000695,-0.011425,-0.004436,0.125475,-0.009367,0
2197,620531163,0.999962,0.002710,0.000961,-0.008254,-0.007415,0.131269,-0.015711,0
2198,620547830,0.999984,0.002249,0.000682,-0.005217,-0.013286,0.136051,-0.022831,0
2199,620564497,0.999996,0.001422,-0.000436,-0.002485,-0.018324,0.136791,-0.027839,0
2200,620581164,0.999998,0.000572,-0.002148,0.000195,-0.023602,0.136550,-0.029191,0
2201,620597831,0.999985,-0.000636,-0.004105,0.003472,-0.019634,0.133763,-0.024780,0
2202,620614498,0.999962,-0.001095,-0.004533,0.007337,-0.004291,0.125259,-0.016476,0
2203,620631165,0.999939,-0.000709,-0.002822,0.010613,0.008671,0.119450,-0.010419,0
2204,620647832,0.999918,-0.000384,-0.000052,0.012838,0.010197,0.116438,-0.010849,0
2205,620664499,0.999892,-0.000814,0.000678,0.014681,-0.000935,0.113922,-0.016665,0
2206,620681166,0.999857,-0.001826,-0.001657,0.016726,-0.005887,0.105061,-0.017282,0
2207,620697833,0.999804,-0.002259,-0.004685,0.019122,-0.002367,0.093297,-0.012937,0
2208,620714500,0.999733,-0.002184,-0.006099,0.022178,0.009022,0.081752,-0.009340,0
2209,620731167,0.999643,-0.001910,-0.005852,0.025987,0.023848,0.072259,-0.006403,0
2210,620747834,0.999546,-0.001247,-0.004003,0.029832,0.041451,0.058973,-0.000999,0
2211,620764501,0.999434,-0.000196,-0.001202,0.033626,0.057634,0.049885,-0.003257,0
2212,620781168,0.999289,0.000107,0.000393,0.037707,0.070261,0.041413,-0.008426,0
2213,620797835,0.999115,-0.000075,-0.000172,0.042069,0.085366,0.028221,-0.009479,0
2214,620814502,0.998883,-0.000711,-0.002925,0.047165,0.110900,0.009481,-0.014571,0
2215,620831169,0.998630,-0.001249,-0.007509,0.051772,0.133275,-0.010776,-0.015421,0
2216,620847836,0.998444,-0.001220,-0.011728,0.054498,0.157544,-0.033936,-0.008994,0
2217,620864503,0.998526,-0.000638,-0.013931,0.052447,0.188335,-0.049662,-0.013655,0
2218,620881170,0.998976,0.000691,-0.013022,0.043331,0.216214,-0.065476,-0.008246,0
2219,620897837,0.999354,0.002065,-0.008699,0.034821,0.247850,-0.085937,-0.009607,0
2220,620914504,0.999519,0.003845,-0.004312,0.030471,0.248669,-0.092426,-0.016662,0
2221,620931171,0.999535,0.004947,-0.002269,0.029992,0.236383,-0.091678,-0.021872,0
2222,620947838,0.999502,0.004595,-0.003078,0.031083,0.227003,-0.093311,-0.030582,0
2223,620964505,0.999496,0.003438,-0.005474,0.031091,0.239094,-0.100418,-0.042271,0
2224,620981172,0.999656,0.002310,-0.006675,0.025246,0.262213,-0.104109,-0.041175,0
2225,620997839,0.999862,0.002202,-0.004239,0.015942,0.282350,-0.110656,-0.034983,0
2226,621014506,0.999950,0.003668,0.000450,0.009263,0.278607,-0.111345,-0.044658,0
2227,621031173,0.999960,0.005040,0.003735,0.006350,0.263264,-0.106273,-0.051029,0
2228,621047840,0.999964,0.005302,0.003928,0.005372,0.244687,-0.091310,-0.055276,0
2229,621064507,0.999981,0.004473,0.002496,0.003566,0.230753,-0.074203,-0.055001,0
2230,621081174,0.999995,0.002766,0.001318,0.000669,0.224143,-0.065682,-0.055251,0
2231,621097841,0.999996,0.001524,0.000657,-0.002115,0.216292,-0.065574,-0.054243,0
2232,621114508,0.999991,0.001161,0.000727,-0.003906,0.209544,-0.066214,-0.052850,0
2233,621131175,0.999985,0.001419,0.001476,-0.005013,0.203202,-0.064429,-0.049392,0
2234,621147842,0.999978,0.001122,0.002325,-0.006063,0.195917,-0.064498,-0.050346,0
2235,621164509,0.999969,0.000703,0.002653,-0.007330,0.191188,-0.065770,-0.050933,0
2236,621181176,0.999958,0.000263,0.002578,-0.008760,0.189620,-0.068819,-0.051049,0
2237,621197843,0.999947,0.000292,0.002532,-0.009961,0.189245,-0.073257,-0.050056,0
2238,621214510,0.999936,0.000346,0.002739,-0.010962,0.191140,-0.072425,-0.052408,0
2239,621231177,0.999923,-0.000772,0.002898,-0.012048,0.191001,-0.069742,-0.055225,0
2240,621247844,0.999907,-0.002167,0.002544,-0.013258,0.186643,-0.066125,-0.056971,0
2241,621264511,0.999888,-0.003607,0.001527,-0.014466,0.183111,-0.060302,-0.061287,0
2242,621281178,0.999861,-0.005680,0.000328,-0.015692,0.184182,-0.056915,-0.063721,0
2243,621297845,0.999829,-0.007447,-0.000396,-0.016927,0.187952,-0.055666,-0.058824,0
2244,621314512,0.999807,-0.008719,0.000230,-0.017624,0.196832,-0.055915,-0.056009,0
2245,621331179,0.999785,-0.009536,0.001884,-0.018292,0.201295,-0.054627,-0.051063,0
2246,621347846,0.999764,-0.010196,0.003787,-0.018785,0.200399,-0.051850,-0.042674,0
2247,621364513,0.999758,-0.010287,0.004792,-0.018856,0.192784,-0.042980,-0.039782,0
2248,621381180,0.999740,-0.011050,0.004221,-0.019497,0.187818,-0.034493,-0.033641,0
2249,621397847,0.999705,-0.011963,0.002838,-0.020931,0.183396,-0.028899,-0.027454,0
2250,621414514,0.999677,-0.012175,0.001820,-0.022250,0.174530,-0.019085,-0.020068,0
2251,621431181,0.999663,-0.011962,0.001220,-0.022986,0.161936,-0.009322,-0.017478,0
2252,621447848,0.999674,-0.011648,0.000377,-0.022739,0.148001,0.001754,-0.014486,0
2253,621464515,0.999684,-0.011590,0.000044,-0.022291,0.133060,0.016543,-0.011866,0
2254,621481182,0.999694,-0.012224,0.000236,-0.021517,0.119724,0.029176,-0.011519,0
2255,621497849,0.999697,-0.013401,0.000343,-0.020634,0.104374,0.040247,-0.008278,0
2256,621514516,0.999717,-0.014531,0.000540,-0.018813,0.091382,0.045745,-0.001495,0
2257,621531183,0.999759,-0.014600,0.000873,-0.016369,0.082982,0.048385,0.011899,0
2258,621547850,0.999813,-0.013467,0.001817,-0.013771,0.077199,0.053121,0.022677,0
2259,621564517,0.999855,-0.012884,0.001947,-0.010987,0.074348,0.058462,0.030883,0
2260,621581184,0.999882,-0.012430,0.001513,-0.008848,0.075763,0.061769,0.040830,0
2261,621597851,0.999905,-0.011654,0.001309,-0.007265,0.078564,0.064743,0.049395,0
2262,621614518,0.999929,-0.010433,0.001329,-0.005518,0.077757,0.065939,0.058064,0
2263,621631185,0.999954,-0.008780,0.001433,-0.003598,0.078458,0.066533,0.063860,0
2264,621647852,0.999974,-0.006865,0.001282,-0.001615,0.081202,0.067610,0.068057,0
2265,621664519,0.999985,-0.005210,0.001413,-0.000062,0.083853,0.069407,0.072325,0
2266,621681186,0.999989,-0.003924,0.002010,0.001381,0.089053,0.066972,0.081270,0
2267,621697853,0.999988,-0.002313,0.003061,0.002982,0.096775,0.061635,0.088080,0
2268,621714520,0.999983,-0.000601,0.003236,0.004806,0.103478,0.055467,0.091156,0
2269,621731187,0.999976,0.001842,0.002515,0.006207,0.110506,0.049174,0.091829,0
2270,621747854,0.999964,0.004763,0.001228,0.006981,0.118385,0.046351,0.087380,0
2271,621764521,0.999948,0.007326,0.000153,0.007032,0.123732,0.045985,0.083760,0
2272,621781188,0.999933,0.009112,0.000180,0.007167,0.127409,0.045013,0.082142,0
2273,621797855,0.999914,0.010461,0.001460,0.007721,0.127636,0.042504,0.081921,0
2274,621814522,0.999884,0.011902,0.003126,0.008958,0.127458,0.035377,0.081003,0
2275,621831189,0.999838,0.013908,0.004373,0.010556,0.129947,0.026727,0.079076,0
2276,621847856,0.999785,0.016108,0.004986,0.012050,0.134082,0.019286,0.074463,0
2277,621864523,0.999741,0.018130,0.004843,0.012865,0.138594,0.013928,0.068424,0
2278,621881190,0.999715,0.019610,0.004485,0.012838,0.143620,0.009358,0.061500,0
2279,621897857,0.999691,0.020921,0.004026,0.012824,0.149678,0.001482,0.054766,0
2280,621914524,0.999659,0.022360,0.003160,0.013108,0.155917,-0.003517,0.044716,0
2281,621931191,0.999630,0.023539,0.002323,0.013464,0.165801,-0.007924,0.035456,0
2282,621947858,0.999599,0.024771,0.002325,0.013508,0.177395,-0.012879,0.022963,0
2283,621964525,0.999559,0.026452,0.002137,0.013299,0.187072,-0.014285,0.003847,0
2284,621981192,0.999531,0.027886,0.001038,0.012586,0.195278,-0.010600,-0.020726,0
2285,621997859,0.999544,0.028038,-0.000660,0.011233,0.204480,-0.001837,-0.042749,0
2286,622014526,0.999595,0.026823,-0.002258,0.009267,0.212556,0.006558,-0.063834,0
2287,622031193,0.999665,0.024700,-0.003394,0.007017,0.219490,0.013295,-0.083536,0
2288,622047860,0.999716,0.022895,-0.004537,0.004746,0.219555,0.020595,-0.108821,0
2289,622064527,0.999766,0.020766,-0.005359,0.002784,0.220354,0.030052,-0.131831,0
2290,622081194,0.999831,0.017629,-0.004961,0.001356,0.218295,0.039294,-0.144682,0
2291,622097861,0.999899,0.013906,-0.002835,0.000541,0.215671,0.042071,-0.144631,0
2292,622114528,0.999946,0.010420,0.000204,0.000073,0.209380,0.039860,-0.140567,0
2293,622131195,0.999973,0.007118,0.001968,-0.000448,0.199050,0.037140,-0.136356,0
2294,622147862,0.999991,0.003845,0.001507,-0.001372,0.189197,0.031423,-0.130646,0
2295,622164529,0.999997,0.000973,-0.000269,-0.002191,0.183086,0.027111,-0.119375,0
2296,622181196,0.999994,-0.001434,-0.001759,-0.002596,0.180013,0.023196,-0.106787,0
2297,622197863,0.999988,-0.003423,-0.002183,-0.002745,0.177099,0.021284,-0.094044,0
2298,622214530,0.999979,-0.005375,-0.002210,-0.002810,0.172176,0.018490,-0.082966,0
2299,622231197,0.999968,-0.007093,-0.002521,-0.002763,0.167092,0.014934,-0.075346,0
2300,622247864,0.999958,-0.008187,-0.003028,-0.002843,0.163517,0.012382,-0.068662,0
2301,622264531,0.999948,-0.009069,-0.003462,-0.002980,0.160570,0.013260,-0.065049,0
2302,622281198,0.999936,-0.010343,-0.003561,-0.002799,0.157192,0.014652,-0.060575,0
2303,622297865,0.999920,-0.011984,-0.003427,-0.002281,0.154133,0.015732,-0.053951,0
2304,622314532,0.999902,-0.013602,-0.002759,-0.001692,0.152411,0.014247,-0.045084,0
2305,622331199,0.999887,-0.014883,-0.001513,-0.001127,0.150509,0.011427,-0.032622,0
2306,622347866,0.999880,-0.015459,-0.000073,-0.000589,0.147736,0.007703,-0.019855,0
2307,622364533,0.999877,-0.015629,0.000969,-0.000024,0.145780,0.005378,-0.007891,0
2308,622381200,0.999876,-0.015704,0.001244,0.000521,0.144532,0.003013,0.003582,0
2309,622397867,0.999878,-0.015521,0.001098,0.000992,0.143896,0.001796,0.016158,0
2310,622414534,0.999887,-0.014954,0.000961,0.001525,0.141974,0.001144,0.025890,0
2311,622431201,0.999897,-0.014113,0.000744,0.002351,0.139294,0.003348,0.031693,0
2312,622447868,0.999909,-0.013061,0.000125,0.003440,0.135209,0.006791,0.034592,0
2313,622464535,0.999913,-0.012290,-0.000562,0.004785,0.131134,0.012546,0.037995,0
2314,622481202,0.999910,-0.011700,-0.001044,0.006553,0.129117,0.015875,0.040785,0
2315,622497869,0.999903,-0.010836,-0.001380,0.008645,0.130982,0.016389,0.044201,0
2316,622514536,0.999894,-0.009460,-0.001770,0.010931,0.135251,0.014813,0.044477,0
2317,622531203,0.999882,-0.007583,-0.002688,0.013096,0.140232,0.013249,0.042335,0
2318,622547870,0.999875,-0.005029,-0.004004,0.014477,0.148659,0.010812,0.039540,0
2319,622564537,0.999872,-0.002345,-0.005214,0.014937,0.158670,0.009125,0.032994,0
2320,622581204,0.999876,-0.000113,-0.006507,0.014374,0.172042,0.009736,0.022368,0
2321,622597871,0.999894,0.000983,-0.007416,0.012479,0.187264,0.008596,0.010709,0
2322,622614538,0.999919,0.001697,-0.007304,0.010279,0.199059,0.006438,0.000145,0
2323,622631205,0.999950,0.001798,-0.005890,0.007877,0.208636,0.006211,-0.008153,0
2324,622647872,0.999979,0.001509,-0.003417,0.005362,0.215400,0.002724,-0.014422,0
2325,622664539,0.999996,0.001216,-0.000767,0.002499,0.219131,0.000451,-0.024530,0
2326,622681206,0.999999,0.000707,0.000879,-0.000186,0.217577,-0.003148,-0.030432,0
2327,622697873,0.999997,0.000727,0.001378,-0.001960,0.214005,-0.006545,-0.032025,0
2328,622714540,0.999995,0.000884,0.001173,-0.002819,0.209766,-0.005654,-0.034544,0
2329,622731207,0.999993,0.000776,0.000798,-0.003571,0.208549,-0.004126,-0.036116,0
2330,622747874,0.999988,0.000491,0.000797,-0.004856,0.210345,-0.003421,-0.036870,0
2331,622764541,0.999977,0.000059,0.001619,-0.006634,0.214670,-0.006109,-0.037099,0
2332,622781208,0.999958,-0.000371,0.002790,-0.008703,0.219951,-0.012267,-0.034155,0
2333,622797875,0.999934,-0.000263,0.003632,-0.010932,0.225886,-0.019663,-0.030526,0
2334,622814542,0.999904,0.000351,0.004176,-0.013241,0.226797,-0.021156,-0.026036,0
2335,622831209,0.999876,0.000920,0.004207,-0.015143,0.220096,-0.015995,-0.025217,0
2336,622847876,0.999842,0.000990,0.004047,-0.017255,0.210222,-0.008222,-0.023963,0
2337,622864543,0.999798,0.000679,0.003890,-0.019709,0.199660,-0.001782,-0.021471,0
2338,622881210,0.999757,0.000428,0.003641,-0.021737,0.190017,0.003772,-0.017371,0
2339,622897877,0.999709,0.000548,0.003365,-0.023866,0.179379,0.010424,-0.013820,0
2340,622914544,0.999665,0.000798,0.002935,-0.025712,0.175380,0.013020,-0.009977,0
2341,622931211,0.999617,0.000984,0.002956,-0.027486,0.167704,0.022394,-0.005277,0
2342,622947878,0.999598,0.000856,0.003285,-0.028146,0.158380,0.029200,-0.004069,0
2343,622964545,0.999602,0.000901,0.003816,-0.027953,0.144019,0.039217,-0.001366,0
2344,622981212,0.999617,0.000766,0.004433,-0.027314,0.128661,0.050014,-0.000740,0
2345,622997879,0.999629,0.001070,0.004767,-0.026801,0.110236,0.056656,-0.001112,0
2346,623014546,0.999662,0.001935,0.004547,-0.025516,0.093127,0.067460,-0.003469,0
2347,623031213,0.999716,0.002124,0.003285,-0.023511,0.075811,0.079643,-0.006408,0
2348,623047880,0.999770,0.001980,0.002328,-0.021216,0.063238,0.088513,-0.005950,0
2349,623064547,0.999824,0.001494,0.001561,-0.018610,0.055429,0.096612,-0.008845,0
2350,623081214,0.999880,0.000963,0.001718,-0.015371,0.047022,0.102404,-0.006479,0
2351,623097881,0.999928,0.000469,0.002121,-0.011806,0.041185,0.104126,-0.006671,0
2352,623114548,0.999959,0.000753,0.002914,-0.008532,0.037825,0.105536,-0.006447,0
2353,623131215,0.999979,0.000785,0.003175,-0.005636,0.031276,0.111187,-0.009214,0
2354,623147882,0.999990,0.000344,0.003136,-0.003269,0.019990,0.113954,-0.011304,0
2355,623164549,0.999997,-0.000155,0.002588,-0.000519,0.008269,0.114408,-0.012955,0
2356,623181216,0.999994,-0.000582,0.001388,0.003224,-0.001725,0.114106,-0.011696,0
2357,623197883,0.999968,-0.001168,-0.000337,0.007961,-0.003592,0.110394,-0.008999,0
2358,623214550,0.999915,-0.001448,-0.002039,0.012831,0.003348,0.102029,-0.005888,0
2359,623231217,0.999841,-0.001808,-0.003450,0.017405,0.018852,0.093495,-0.002850,0
2360,623247884,0.999737,-0.002221,-0.004986,0.022289,0.027528,0.085765,0.002151,0
2361,623264551,0.999582,-0.002444,-0.006911,0.027976,0.033096,0.074730,0.007849,0
2362,623281218,0.999334,-0.002518,-0.010238,0.034938,0.046871,0.058100,0.008967,0
2363,623297885,0.998954,-0.002161,-0.015491,0.042967,0.074654,0.033823,0.009559,0
2364,623314552,0.998537,-0.000660,-0.020945,0.049852,0.110083,0.007418,0.004786,0
2365,623331219,0.998253,0.002622,-0.024579,0.053662,0.150900,-0.019700,0.001930,0
2366,623347886,0.998279,0.006705,-0.025183,0.052528,0.193385,-0.038452,-0.002527,0
2367,623364553,0.998535,0.009439,-0.023072,0.048035,0.231787,-0.055577,-0.005271,0
2368,623381220,0.998871,0.011543,-0.017497,0.042633,0.262554,-0.065728,-0.007869,0
2369,623397887,0.999272,0.013239,-0.008080,0.034845,0.287211,-0.059534,-0.012656,0
2370,623414554,0.999555,0.014799,0.001093,0.025872,0.283027,-0.065976,-0.010351,0
2371,623431221,0.999671,0.016537,0.007888,0.017971,0.282980,-0.075113,-0.018403,0
2372,623447888,0.999700,0.018246,0.011792,0.011341,0.274760,-0.074412,-0.021001,0
2373,623464555,0.999724,0.018615,0.012922,0.006140,0.264622,-0.068999,-0.016988,0
2374,623481222,0.999739,0.018783,0.012795,0.002479,0.257198,-0.061026,-0.014956,0
2375,623497889,0.999747,0.018524,0.012742,-0.000474,0.246353,-0.049308,-0.011605,0
2376,623514556,0.999757,0.018125,0.012218,-0.002840,0.230815,-0.040936,-0.010785,0
2377,623531223,0.999774,0.017562,0.011152,-0.004343,0.215457,-0.037266,-0.010672,0
2378,623547890,0.999775,0.017678,0.010552,-0.005139,0.203489,-0.032135,-0.009645,0
2379,623564557,0.999762,0.018184,0.010675,-0.005512,0.195455,-0.030196,-0.011295,0
2380,623581224,0.999747,0.018557,0.011380,-0.005589,0.187639,-0.029231,-0.018204,0
2381,623597891,0.999756,0.018184,0.011126,-0.005865,0.177552,-0.024364,-0.025218,0
2382,623614558,0.999794,0.016430,0.010263,-0.006134,0.170299,-0.020277,-0.030225,0
2383,623631225,0.999852,0.013633,0.008733,-0.005817,0.160339,-0.017643,-0.040024,0
2384,623647892,0.999919,0.010406,0.005635,-0.004727,0.150056,-0.014445,-0.043915,0
2385,623664559,0.999966,0.007252,0.002004,-0.003462,0.143924,-0.015585,-0.043796,0
2386,623681226,0.999986,0.004621,-0.000224,-0.002643,0.147853,-0.017816,-0.037239,0
2387,623697893,0.999994,0.002439,-0.000066,-0.002350,0.152930,-0.025208,-0.030786,0
2388,623714560,0.999995,0.001612,0.002050,-0.001828,0.151277,-0.028025,-0.022259,0
2389,623731227,0.999983,-0.000293,0.005769,0.000437,0.155680,-0.030225,-0.043517,0
2390,623747894,0.999977,-0.000705,0.006703,-0.000066,0.145572,-0.025953,-0.026684,0
2391,623764561,0.999970,-0.004342,0.006473,0.000172,0.127271,-0.058673,-0.095743,0
2392,623781228,0.999999,-0.000703,-0.000726,0.000479,0.136334,-0.008096,0.028916,0
2393,623797895,0.999971,-0.007478,0.001219,-0.000881,0.162209,-0.037924,0.030706,0
2394,623814562,0.999994,-0.000540,0.003209,0.000659,0.149618,-0.030994,0.040638,0
2395,623831229,0.999981,-0.005710,0.002038,0.000743,0.157758,-0.049586,0.019570,0
2396,623847896,0.999998,-0.000173,0.001396,0.001364,0.144193,-0.011137,0.042110,0
2397,623864563,0.999999,-0.000786,-0.000943,0.001035,0.162006,-0.032406,0.017445,0
2398,623881230,0.999996,-0.000260,-0.002602,0.001098,0.160211,-0.021695,0.024742,0
2399,623897897,0.999996,0.000078,-0.002784,0.000943,0.168262,-0.016721,0.016037,0
2400,623914564,0.999998,-0.000594,-0.001763,0.000659,0.165145,-0.015827,0.011142,0
2401,623931231,0.999998,-0.001201,-0.000619,0.001191,0.164594,-0.013784,0.014522,0
2402,623947898,0.999997,-0.002083,0.000003,0.001380,0.165484,-0.014475,0.019251,0
2403,623964565,0.999996,-0.002399,0.001108,0.001214,0.161031,-0.014297,0.020668,0
2404,623981232,0.999997,-0.002478,0.000324,0.000609,0.157124,-0.018204,0.021122,0
2405,623997899,0.999994,-0.003089,-0.001694,0.000045,0.158724,-0.022068,0.024926,0
